,Artista_escuchado,Veces_escuchado,imagen_artista
0,Phoenix,523,"7    https://lastfm-img2.akamaized.net/i/u/300x300/...
Name: Image_Link, dtype: object"
1,Miranda!,511,"18    https://lastfm-img2.akamaized.net/i/u/300x300/...
Name: Image_Link, dtype: object"
2,Javiera Mena,400,"46    https://lastfm-img2.akamaized.net/i/u/300x300/...
Name: Image_Link, dtype: object"
3,Alex Anwandter,343,"31    https://lastfm-img2.akamaized.net/i/u/300x300/...
Name: Image_Link, dtype: object"
4,Lily Allen,303,"25    https://lastfm-img2.akamaized.net/i/u/300x300/...
Name: Image_Link, dtype: object"
